"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-09","0.0",",,C",,,"-7.5",",,C","-4.4",",,C","-10.5",",,C","   18",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-10","2.4",",,C",,,"-5.9",",,C","-3.9",",,C","-7.9",",,C","   18",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-11","0.5",",,C",,,"-12.0",",,C","-3.3",",,C","-20.7",",,C","   35",",,C","56.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-12","0.2",",,C",,,"-11.7",",,C","-5.1",",,C","-18.2",",,C","   14",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-13","0.0",",,C","0.0","T,,C","-8.2",",,C","-5.7",",,C","-10.7",",,C","    1",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-14","0.2",",,C",,,"-10.6",",,C","-8.2",",,C","-13.0",",,C","   36",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-15","1.2",",,C",,,"-13.0",",,C","-10.2",",,C","-15.7",",,C","   10",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-16","1.1",",,C","50.0",",,C","-10.5",",,C","-7.7",",,C","-13.3",",,C","   11",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-17","0.0",",,C","60.0",",,C","-8.0",",,C","-2.7",",,C","-13.2",",,C","   18",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-18","0.0",",,C","40.0",",,C","-1.3",",,C","0.7",",,C","-3.2",",,C","   28",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-19","0.0",",,C","0.0","T,,C","-12.8",",,C","-2.8",",,C","-22.7",",,C","   28",",,C","61.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-20","0.0",",,C","10.0",",,C","-20.1",",,C","-15.9",",,C","-24.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-21","0.2",",,C","10.0",",,C","-20.6",",,C","-15.8",",,C","-25.3",",,C","   18",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-22","0.2",",,C","10.0",",,C","-13.2",",,C","-10.4",",,C","-15.9",",,C","   31",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-23","0.2",",,C","20.0",",,C","-18.4",",,C","-8.7",",,C","-28.0",",,C","   33",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-24","0.0",",,C","10.0",",,C","-25.8",",,C","-21.0",",,C","-30.6",",,C","   33",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-25","0.2",",,C","20.0",",,C","-28.8",",,C","-26.4",",,C","-31.2",",,C","   30",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-26","0.0",",,C","20.0",",,C","-27.7",",,C","-24.8",",,C","-30.6",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-27","0.0",",,C","20.0",",,C","-27.0",",,C","-21.9",",,C","-32.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-28","0.6",",,C","20.0",",,C","-22.8",",,C","-17.1",",,C","-28.4",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-29","0.2",",,C","20.0",",,C","-27.5",",,C","-24.8",",,C","-30.2",",,C","   32",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-30","0.0",",,C","20.0",",,C","-31.7",",,C","-27.9",",,C","-35.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2017-12-31","0.0",",,C","20.0",",,C","-28.2",",,C","-23.2",",,C","-33.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-01","0.0",",,C","20.0",",,C","-23.6",",,C","-18.3",",,C","-28.8",",,C","   23",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-02","0.0",",,C","10.0",",,C","-17.8",",,C","-13.4",",,C","-22.1",",,C","   32",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-03","0.0",",,C","0.0","T,,C","-24.3",",,C","-21.3",",,C","-27.3",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-04","0.0",",,C","0.0","T,,C","-25.2",",,C","-20.7",",,C","-29.6",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-05","0.0",",,C","0.0","T,,C","-25.2",",,C","-19.9",",,C","-30.4",",,C","   17",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-06","0.0",",,C","0.0","T,,C","-16.4",",,C","-10.2",",,C","-22.5",",,C","   16",",,C","76.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-07","0.0",",,C","10.0",",,C","-6.4",",,C","-0.6",",,C","-12.1",",,C","   28",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-08","0.0",",,C","0.0","T,,C","-9.8",",,C","-2.5",",,C","-17.0",",,C","   33",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-09","0.0",",,C","0.0","T,,C","-7.6",",,C","0.6",",,C","-15.7",",,C","   16",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-10","0.0",",,C","0.0","T,,C","-9.8",",,C","0.1",",,C","-19.7",",,C","   34",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-11","0.0",",,C","0.0","T,,C","-24.7",",,C","-19.7",",,C","-29.6",",,C","   33",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-12","0.2",",,C","0.0","T,,C","-25.5",",,C","-20.2",",,C","-30.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-13","0.0",",,C",,,"-24.6",",,C","-19.8",",,C","-29.4",",,C","   18",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-14","0.8",",,C","0.0","T,,C","-19.0",",,C","-14.8",",,C","-23.1",",,C","   33",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-15","0.0",",,C","0.0","T,,C","-25.1",",,C","-21.4",",,C","-28.8",",,C","   34",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-16","0.0",",,C","0.0","T,,C","-20.7",",,C","-13.5",",,C","-27.9",",,C","   19",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-17","0.0",",,C","0.0","T,,C","-6.1",",,C","2.4",",,C","-14.5",",,C","   33",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-18","0.0",",,C","0.0","T,,C","-7.0",",,C","-0.3",",,C","-13.6",",,C","   31",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-19","0.0",",,C","0.0","T,,C","-0.3",",,C","4.1",",,C","-4.7",",,C","   24",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-20","0.0",",,C",,,"-6.3",",,C","-0.9",",,C","-11.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-21","0.0",",,C",,,"-7.8",",,C","-6.7",",,C","-8.8",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-22","0.0",",,C",,,"-5.8",",,C","-3.3",",,C","-8.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-23","0.0",",,C",,,"-6.1",",,C","-5.1",",,C","-7.1",",,C","   16",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-24","0.0",",,C",,,"-7.9",",,C","-4.1",",,C","-11.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-25","0.0",",,C",,,"-7.5",",,C","-3.0",",,C","-11.9",",,C","   14",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-26","0.4",",,C",,,"-6.0",",,C","-2.6",",,C","-9.3",",,C","   29",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-27","0.4",",,C","0.0","T,,C","-15.3",",,C","-9.2",",,C","-21.4",",,C","   29",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-28","0.2",",,C","10.0",",,C","-22.2",",,C","-20.3",",,C","-24.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-29","0.2",",,C","10.0",",,C","-21.2",",,C","-19.1",",,C","-23.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-30","0.9",",,C","10.0",",,C","-12.2",",,C","-2.7",",,C","-21.7",",,C","   16",",,C","80.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-01-31","0.0",",,C","0.0","T,,C","-17.3",",,C","-13.7",",,C","-20.8",",,C","   30",",,C","61.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-01","0.0",",,C","0.0","T,,C","-23.9",",,C","-20.0",",,C","-27.7",",,C","   31",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-02","1.0",",,C","0.0","T,,C","-22.1",",,C","-17.1",",,C","-27.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-03","0.2",",,C","0.0","T,,C","-26.0",",,C","-20.8",",,C","-31.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-04","0.0",",,C","10.0",",,C","-22.4",",,C","-15.7",",,C","-29.0",",,C","   26",",,C","57.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-05","0.0",",,C","0.0","T,,C","-21.1",",,C","-15.7",",,C","-26.5",",,C","   32",",,C","43.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-06","0.0",",,C","0.0","T,,C","-20.0",",,C","-14.1",",,C","-25.8",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-07","0.0",",,C",,,"-19.7",",,C","-14.5",",,C","-24.8",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-08","0.0",",,C",,,"-21.8",",,C","-16.1",",,C","-27.4",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-09","0.0",",,C",,,"-19.3",",,C","-12.7",",,C","-25.9",",,C","   25",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-10","0.0",",,C",,,"-17.2",",,C","-12.3",",,C","-22.1",",,C","   18",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-11","0.0",",,C",,,"-21.1",",,C","-14.7",",,C","-27.4",",,C","   32",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-12","0.0",",,C",,,"-22.9",",,C","-16.1",",,C","-29.7",",,C","   19",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-13","0.0",",,C",,,"-12.9",",,C","-4.7",",,C","-21.1",",,C","   20",",,C","70.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-14","0.2",",,C",,,"-5.5",",,C","0.3",",,C","-11.2",",,C","    1",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-15","0.2",",,C","10.0",",,C","-15.2",",,C","-6.8",",,C","-23.6",",,C","   34",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-16","0.0",",,C","0.0","T,,C","-14.1",",,C","-8.4",",,C","-19.8",",,C","   19",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-17","0.0",",,C","0.0","T,,C","-14.2",",,C","-9.8",",,C","-18.5",",,C","   29",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-18","0.0",",,C","0.0","T,,C","-18.2",",,C","-12.3",",,C","-24.1",",,C","    3",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-19","0.0",",,C","0.0","T,,C","-21.1",",,C","-15.6",",,C","-26.6",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-20","0.9",",,C","0.0","T,,C","-15.0",",,C","-12.3",",,C","-17.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-21","0.0",",,C","10.0",",,C","-16.7",",,C","-12.1",",,C","-21.2",",,C","   18",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-22","0.0",",,C","10.0",",,C","-15.2",",,C","-9.4",",,C","-20.9",",,C","   18",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-23","0.0",",,C","20.0",",,C","-14.3",",,C","-8.4",",,C","-20.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-24","0.4",",,C","20.0",",,C","-10.9",",,C","-6.4",",,C","-15.4",",,C","   18",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-25","0.7",",,C","20.0",",,C","-9.4",",,C","-3.4",",,C","-15.4",",,C","   30",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-26","0.0",",,C","30.0",",,C","-8.0",",,C","-1.8",",,C","-14.2",",,C","   18",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-27","0.0",",,C","20.0",",,C","-10.0",",,C","-3.1",",,C","-16.9",",,C","   18",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-02-28","0.0",",,C","20.0",",,C","-5.1",",,C","0.4",",,C","-10.6",",,C","   17",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-01","0.0",",,C","20.0",",,C","-6.8",",,C","2.8",",,C","-16.4",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-02","0.0",",,C","20.0",",,C","-10.0",",,C","-2.8",",,C","-17.1",",,C","    5",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-03","0.0",",,C","20.0",",,C","-4.3",",,C","4.7",",,C","-13.2",",,C","   12",",,C","44.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-04","6.4",",,C","20.0",",,C","2.0",",,C","3.9",",,C","0.0",",,C","   12",",,C","63.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-05","8.1",",,C","150.0",",,C","-2.2",",,C","1.9",",,C","-6.2",",,C","   10",",,C","59.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-06",,,"160.0",",,C",,,,,"-12.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-07","0.0",",,C","150.0",",,C","-14.7",",,C","-7.2",",,C","-22.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-08","0.0",",,C","150.0",",,C","-11.9",",,C","-4.8",",,C","-19.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-09","0.2",",,C","150.0",",,C","-14.1",",,C","-4.7",",,C","-23.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-10","0.5",",,C","150.0",",,C","-6.5",",,C","-2.0",",,C","-10.9",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-11","0.2",",,C","160.0",",,C","-6.7",",,C","-0.4",",,C","-12.9",",,C","   29",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-12","0.0",",,C","160.0",",,C","-10.1",",,C","-3.3",",,C","-16.9",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-13","0.0",",,C","150.0",",,C","-9.3",",,C","-0.9",",,C","-17.7",",,C","   18",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-14","0.0",",,C","130.0",",,C","-8.0",",,C","-2.5",",,C","-13.5",",,C","    3",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-15","0.0",",,C","130.0",",,C","-10.0",",,C","-3.9",",,C","-16.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-16","0.0",",,C","130.0",",,C","-8.4",",,C","0.2",",,C","-16.9",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-17","0.0",",,C","130.0",",,C","-6.4",",,C","1.8",",,C","-14.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-18","0.0",",,C","130.0",",,C","-0.6",",,C","1.0",",,C","-2.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-19","0.0",",,C","110.0",",,C","-4.3",",,C","-1.9",",,C","-6.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-20","0.6",",,C","110.0",",,C","-3.8",",,C","-0.1",",,C","-7.5",",,C","   20",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-21","0.0",",,C","120.0",",,C","-2.1",",,C","1.5",",,C","-5.7",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-22","0.0",",,C","110.0",",,C","-0.9",",,C","2.5",",,C","-4.2",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-23","0.0",",,C","90.0",",,C","-2.0",",,C","4.6",",,C","-8.6",",,C","   12",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-24","0.0",",,C","80.0",",,C","-0.8",",,C","1.4",",,C","-2.9",",,C","   16",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-25","0.0",",,C","70.0",",,C","0.2",",,C","1.3",",,C","-1.0",",,C","   16",",,C","63.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-26","0.0",",,C","60.0",",,C","-0.2",",,C","2.7",",,C","-3.0",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-27","0.0",",,C","60.0",",,C","1.5",",,C","5.4",",,C","-2.5",",,C","   18",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-28","3.7",",,C","10.0",",,C","-3.6",",,C","2.3",",,C","-9.5",",,C","   29",",,C","61.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-29","0.0",",,C",,,"-11.9",",,C","-7.0",",,C","-16.7",",,C","   32",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-30","0.0",",,C","0.0","T,,C","-14.1",",,C","-8.9",",,C","-19.3",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-03-31","0.0",",,C","0.0","T,,C","-12.7",",,C","-8.2",",,C","-17.2",",,C","   27",",,C","52.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-01","0.0",",,C","0.0","T,,C","-8.7",",,C","-2.7",",,C","-14.7",",,C","    4",",,C","46.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-02","0.0",",,C","0.0","T,,C","-14.7",",,C","-10.6",",,C","-18.7",",,C","    3",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-03","0.0",",,C","0.0","T,,C","-12.3",",,C","-4.1",",,C","-20.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-04","0.0",",,C","0.0","T,,C","-7.5",",,C","-2.2",",,C","-12.8",",,C","   31",",,C","37.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-05","0.2",",,C","10.0",",,C","-8.4",",,C","-3.2",",,C","-13.5",",,C","    3",",,C","50.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-06","0.0",",,C","10.0",",,C","-12.0",",,C","-6.5",",,C","-17.4",",,C","   31",",,C","54.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-07","0.0",",,C","10.0",",,C","-10.2",",,C","-4.7",",,C","-15.7",",,C","   30",",,C","33.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-08","0.0",",,C","0.0","T,,C","-8.2",",,C","-1.9",",,C","-14.5",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-09","0.0",",,C","10.0",",,C","-5.8",",,C","2.1",",,C","-13.6",",,C","   28",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-10","0.0",",,C","10.0",",,C","0.0",",,C","4.2",",,C","-4.2",",,C","   34",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-11","0.3",",,C","10.0",",,C","-2.0",",,C","3.2",",,C","-7.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-12","1.2",",,C","10.0",",,C","-3.2",",,C","0.4",",,C","-6.8",",,C","    3",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-13","0.0",",,C","0.0","T,,C","-5.7",",,C","-0.9",",,C","-10.4",",,C","    4",",,C","41.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-14","0.0",",,C","0.0","T,,C","-2.8",",,C","3.5",",,C","-9.1",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-15","0.0",",,C","0.0","T,,C","-0.2",",,C","6.0",",,C","-6.3",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-16","0.0",",,C",,,"0.7",",,C","7.6",",,C","-6.3",",,C","    5",",,C","32.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-17","0.0",",,C",,,"4.6",",,C","12.5",",,C","-3.4",",,C","   10",",,C","39.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-18","0.0",",,C",,,"5.5",",,C","11.9",",,C","-0.9",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-19","0.0",",,C",,,"6.3",",,C","14.8",",,C","-2.3",",,C","    0",",,C","0.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-20","0.0",",,C",,,"8.4",",,C","16.3",",,C","0.4",",,C","   18",",,C","35.0",",,C"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2018-04-21","0.0",",,C",,,"10.3",",,C","19.4",",,C","1.2",",,C","   19",",,C","46.0",",,C"
